ID,Timestamp,User ID,User Name,User Email,Action,Entity Type,Entity ID,IP Address,Details
c51d9cb4-3aed-45ef-aadf-d9d0841b2a3a,2026-03-09T04:13:27.043Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:13:27.042Z"",""tokenId"":""ec833ec8-659f-488f-a16f-090ee5f027dd""}"
e2629087-2f0b-4081-89aa-f201c6fb9e94,2026-03-09T04:13:21.347Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:13:21.346Z"",""tokenId"":""c522b94d-9c02-4143-b94c-2984cd995210""}"
c308a604-3ed2-4da1-b99a-f5e4d7c75f79,2026-03-09T04:13:15.951Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:13:15.949Z"",""tokenId"":""150945b8-121f-4edb-a045-20f09efc43ed""}"
990b4e98-b4a8-44b3-9a4d-d21b36fd51ff,2026-03-09T04:11:29.935Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:11:29.933Z"",""tokenId"":""cc62a739-efe1-4251-8464-e1cabbe9436e""}"
d4cb0fe2-31c0-4da7-a6ac-f36d271fab88,2026-03-09T04:11:24.442Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:11:24.441Z"",""tokenId"":""3eccd4fb-3d40-400a-86a3-3573fdee0e80""}"
fed3f1a4-a1bc-4f5c-9339-2df378556709,2026-03-09T04:07:33.326Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:07:33.325Z"",""tokenId"":""72f59d15-641b-41c1-b896-c33a9abf57f1""}"
e1bd13a1-f814-4f15-b563-4c20c363cf67,2026-03-09T04:07:22.673Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:07:22.672Z"",""tokenId"":""b9c75816-414d-4d57-81fb-d72d0e6f7dc1""}"
bfd76886-31bf-4a5a-99c1-055ffd9c7cce,2026-03-09T04:07:14.100Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T04:07:14.099Z"",""tokenId"":""0665343d-a3d1-458d-9f99-9c92acd32bf4""}"
f0bfb6f1-8f57-48ee-b399-c8f4cdb7c3b8,2026-03-09T03:53:08.062Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:53:08.061Z"",""tokenId"":""929c7571-7621-4070-b203-6a23d8580153""}"
b9fdbb51-0c62-46f5-a487-a4e7b002b42f,2026-03-09T03:52:59.366Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:52:59.365Z"",""tokenId"":""16ae9694-eddf-4fea-8af3-1968634bee28""}"
dc0754f8-558a-4084-8f1d-c4f1db475db6,2026-03-09T03:52:43.560Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:52:43.559Z"",""tokenId"":""57421cfe-809b-4a62-92ee-94cd147735aa""}"
ad2f6cc6-34c0-4e1a-a9ef-8b218188d524,2026-03-09T03:52:33.193Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:52:33.192Z"",""tokenId"":""50d980f8-ad92-4dc8-8439-7ea4b9343065""}"
d260b353-dc9a-4644-8ee6-a8b2f47ca210,2026-03-09T03:52:32.084Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:52:32.083Z"",""tokenId"":""8f1426c9-6803-447e-b1cb-9859232dd794""}"
9f7bfc77-db1f-46b0-bd5c-14fb75322ce3,2026-03-09T03:43:28.913Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:43:28.912Z"",""tokenId"":""915d3ba1-2ce9-45bb-87a7-ac9eb3534a87""}"
b637be2c-3bb7-4d76-91e9-4ecc8e3fe021,2026-03-09T03:43:03.746Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:43:03.745Z"",""tokenId"":""f049fc58-2286-4a4b-8926-8b9603021036""}"
3c28fdf7-5507-4fc1-8187-b085e36e17bb,2026-03-09T03:42:42.341Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:42:42.340Z"",""tokenId"":""1a02956f-6fa9-46ab-b0ab-bd37c8457778""}"
d145ccac-06e2-4d6b-a9c4-25614ec709c0,2026-03-09T03:41:30.030Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:41:30.028Z"",""tokenId"":""6d0c12bd-ed78-4319-9e77-245105dd6113""}"
35d59fb0-6e21-4cb5-a072-8ead91a34784,2026-03-09T03:41:00.996Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:41:00.995Z"",""tokenId"":""f14e4379-fa67-44d4-9aad-ea971518bb2d""}"
fcd05a6b-e9dc-4259-9ab6-0fb55c829e07,2026-03-09T03:39:37.161Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:39:37.160Z"",""tokenId"":""f2236dd2-d43c-4ac4-8e6a-ddb79624fa6a""}"
2265734b-1908-4027-abd3-73c4f0a66ba1,2026-03-09T03:38:59.946Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:38:59.945Z"",""tokenId"":""dc176fef-96ff-4009-b263-ea0c99863338""}"
4fb61392-5f86-4d8d-affb-f2af91d2ad8a,2026-03-09T03:38:31.148Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:38:31.147Z"",""tokenId"":""42e0a033-6bb2-4401-a37a-4a958bb39824""}"
36f04637-b7b0-4f7a-99c9-0b0883b8aec3,2026-03-09T03:38:08.569Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T03:38:08.567Z"",""tokenId"":""db06346e-ed37-44dd-874d-9c462b448177""}"
f8cb59b1-8b9b-47a8-a150-6f2877306bbd,2026-03-09T02:41:33.448Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:41:33.447Z"",""tokenId"":""a9c60573-24ab-4d73-915e-3c03be09d9a3""}"
55dad83c-9eba-4bd4-bd29-3ddeb338c505,2026-03-09T02:41:06.152Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:41:06.151Z"",""tokenId"":""7fb3bf38-7c20-4427-af91-ca3ef82694f8""}"
e1f01873-d7cd-49ab-834a-b311ea4a8c0e,2026-03-09T02:40:45.050Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:40:45.049Z"",""tokenId"":""22fa98dc-3123-401b-9a4b-ff4855e37c6c""}"
e5a5d125-761f-4ba0-8ae0-dbe03533db2e,2026-03-09T02:40:02.893Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:40:02.892Z"",""tokenId"":""efdeaab8-5d80-4022-97db-5172c46ea6fe""}"
a767117c-4259-49af-b58f-1dc5ad256483,2026-03-09T02:40:02.522Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:40:02.521Z"",""tokenId"":""b178d7ac-39d6-495c-a9a9-3a394cbb5091""}"
727c15df-789f-4df9-8330-fe0a759482ec,2026-03-09T02:05:28.131Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:05:28.130Z"",""tokenId"":""9a3323b3-cf9c-4eb3-ace9-70c680e5de48""}"
a0ac42ae-f486-4c18-ba80-3af329640cfc,2026-03-09T02:03:05.228Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:03:05.227Z"",""tokenId"":""8a56b400-1b74-4aae-bd6f-cf4398dcac61""}"
58baf583-3cc0-4a7f-8611-718891907080,2026-03-09T02:01:36.967Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:01:36.966Z"",""tokenId"":""b83c5d1c-71c4-4030-a985-b7a4f1e385ac""}"
a6d4da45-2941-4efc-845d-4bd249560e2a,2026-03-09T02:01:30.489Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:01:30.488Z"",""tokenId"":""bf2e1453-99f3-4a64-a274-6cf7a65c443d""}"
77731627-0b1a-4a9d-9820-d5a0b5fc9f06,2026-03-09T02:01:16.098Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:01:16.097Z"",""tokenId"":""f6893550-8240-4042-baba-846a9dc2059c""}"
3205886b-94b3-42e5-87b0-8f87745d1c4f,2026-03-09T02:00:46.600Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:00:46.599Z"",""tokenId"":""51bc2b2c-6451-456b-a3b8-0d4d77d59c17""}"
66aacbc1-4dd8-42ad-ba99-0c75472be187,2026-03-09T02:00:40.719Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:00:40.718Z"",""tokenId"":""90cca580-e2fe-423b-9238-88442a8a3ccb""}"
26b69bc1-0644-41fb-8383-ba651959a8e1,2026-03-09T02:00:32.946Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:00:32.945Z"",""tokenId"":""321e61c8-3e63-49e9-8908-2f1fab72c7f5""}"
011fac88-4757-4a45-9785-d3ed4a4904f5,2026-03-09T02:00:23.456Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:00:23.455Z"",""tokenId"":""8a6ebd08-ac13-42ac-842a-d3df0de08aad""}"
26dafb91-d950-4636-9b6e-116668693a11,2026-03-09T02:00:04.510Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T02:00:04.509Z"",""tokenId"":""1aa1a0d9-4899-4e10-8811-1f4c60b6aeb3""}"
04f87d28-1d1e-4be2-8c49-bdc098c21ac6,2026-03-09T01:59:56.976Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:59:56.975Z"",""tokenId"":""9df64af9-5148-4f52-b6a8-0333e6fee68e""}"
ba68b895-4e72-4fa4-9f72-a21a033f2cde,2026-03-09T01:59:45.727Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:59:45.726Z"",""tokenId"":""e2169722-3c3b-444f-bde2-c8d28e44e5ad""}"
68eba418-daa7-496c-931f-9eded4b1e3df,2026-03-09T01:59:18.329Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:59:18.328Z"",""tokenId"":""3d6d83b0-97b8-46ba-85f3-2dd1c6acf002""}"
53bc48a0-b7f6-4e83-90f9-ec5d65f42ae2,2026-03-09T01:59:05.001Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:59:05.000Z"",""tokenId"":""32d55062-cb12-47f9-a322-b848a9f11304""}"
2d773587-4ff4-43b7-ae5d-96fee8df7f96,2026-03-09T01:58:52.576Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:58:52.575Z"",""tokenId"":""2a32847b-86e5-4c4b-86dc-08825131a644""}"
bece657f-fb13-4a55-90d0-d842bc0b3ec8,2026-03-09T01:58:29.863Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:58:29.862Z"",""tokenId"":""2fd8f09b-ab6d-47be-8158-f74b03d1a11d""}"
9e84d6a8-1dfb-4f31-a1a0-0d19937d41c4,2026-03-09T01:57:05.799Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:57:05.798Z"",""tokenId"":""9e6d1dc4-0933-43de-95c9-6d894ec5e466""}"
42a86cd3-9adc-4eb1-a316-1551693c671f,2026-03-09T01:56:58.173Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:56:58.171Z"",""tokenId"":""55d4b292-5adf-49fa-a255-8da14f825827""}"
91b6d908-eee3-48b4-aca0-748aaeb156be,2026-03-09T01:50:28.584Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:50:28.583Z"",""tokenId"":""7b5e13dd-8826-46fb-a405-841e75a30ff9""}"
89f5fdd4-b871-45c9-87c0-48f26e9bcc0d,2026-03-09T01:50:10.156Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:50:10.155Z"",""tokenId"":""90efa675-6be4-4423-b730-9118f2ef6ca4""}"
d47ed4b0-b962-4652-bcdd-4496164512b6,2026-03-09T01:49:46.732Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:49:46.731Z"",""tokenId"":""d6c7232d-e46d-442e-8828-6baa021a2ba0""}"
391a0820-a778-452a-95ec-f83b133f8aa4,2026-03-09T01:48:45.355Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:48:45.354Z"",""tokenId"":""b4db8ae0-5232-454e-ada5-da17d297da44""}"
0cbefff7-1df0-44ae-bf1e-09c4c400b1dd,2026-03-09T01:43:46.412Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:43:46.411Z"",""tokenId"":""d6ba963c-e63b-49d8-9522-239b1c045da3""}"
9a87b8d7-944c-42e4-8091-d9e79d846bac,2026-03-09T01:43:23.011Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:43:23.010Z"",""tokenId"":""98f5e46b-6d36-46d1-9a4d-0cc23128d44c""}"
b941b58d-fd17-489d-93e1-2abe89b2a4d1,2026-03-09T01:43:01.188Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:43:01.187Z"",""tokenId"":""c19416be-111f-40ba-a6aa-08d7a20f71de""}"
efd76efc-5872-4b2d-8c0e-ff9d7ae908a2,2026-03-09T01:42:50.837Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:42:50.836Z"",""tokenId"":""a6da58e4-64aa-49d8-9dde-b4275893e7d2""}"
d1d350e7-e11a-4e4e-a60c-f92a387fbf8e,2026-03-09T01:42:24.855Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:42:24.854Z"",""tokenId"":""5bcd6621-4740-4bd4-bc1f-fe30a4d7d3a0""}"
7420e61b-943d-458f-9641-15bad88f77fe,2026-03-09T01:41:54.174Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:41:54.173Z"",""tokenId"":""f1f17f36-a220-4658-9165-8b008109ef3c""}"
1d1c80fc-41b5-4d1d-8e0e-8b95a2caa124,2026-03-09T01:41:44.483Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:41:44.482Z"",""tokenId"":""c84cab8b-a633-43ed-99e5-c2a7e03177ff""}"
492a0a71-12d9-4977-936e-24a8bcafabfe,2026-03-09T01:41:38.671Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:41:38.670Z"",""tokenId"":""a3ebcff9-4159-42d8-bcae-f63ad407afe3""}"
6ba330d2-b21e-4105-b729-8106a5d26d26,2026-03-09T01:41:36.463Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:41:36.462Z"",""tokenId"":""549e7fb2-b0e0-48fd-8f13-ddac86108b8f""}"
e9dd83d9-af3a-4659-862c-79d191ed6e4b,2026-03-09T01:04:28.163Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:04:28.162Z"",""tokenId"":""014406c0-11d0-48b4-8909-5cf63a6dde6f""}"
bbaef447-f1b1-4e80-a897-fc425cb0f0bb,2026-03-09T01:04:16.039Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:04:16.038Z"",""tokenId"":""7b289f9e-a15e-4356-a016-a5fb2b43c875""}"
6e900af7-c9b0-4601-be1c-24965ff4cdbd,2026-03-09T01:03:32.326Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:03:32.325Z"",""tokenId"":""7a3aab0f-e9cd-4609-ab60-1a5164b680c7""}"
36a58d22-08de-4429-bd00-2fb34d68c3fc,2026-03-09T01:03:26.620Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:03:26.619Z"",""tokenId"":""60d4ec87-2bbd-4b6f-8b48-bccd2e80e6de""}"
65c8ef0d-bd75-455a-bf17-0ef753c3a48b,2026-03-09T01:03:19.309Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:03:19.308Z"",""tokenId"":""9722c191-b037-42c2-8038-b1f50f83af5f""}"
37a6037e-c1a7-43de-bc50-eb932fd410b3,2026-03-09T01:03:11.713Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:03:11.712Z"",""tokenId"":""01acfb24-9af0-48e0-bd77-fefe11188482""}"
0376e274-c2cb-42f4-afb2-a0b83be8902d,2026-03-09T01:03:05.185Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-09T01:03:05.184Z"",""tokenId"":""0d8c48e7-e651-4134-bc22-13ed566a300e""}"
fa20adc5-4e66-49ee-82c9-7100a0d15c40,2026-03-08T12:24:44.003Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T12:24:44.002Z"",""tokenId"":""c1d9bec6-a341-4485-9487-789cb7083814""}"
f6c14942-4ba1-4e24-a458-594c0437aa31,2026-03-08T12:02:34.958Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T12:02:34.956Z"",""tokenId"":""eb2282d3-1801-4b04-be84-091fd38e6141""}"
2a98ef96-046b-4a82-8ed4-c67ecc41f8cb,2026-03-08T07:05:36.086Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T07:05:36.085Z"",""tokenId"":""e6311af9-1ed3-456b-848c-949c361482f9""}"
49f863ab-be38-4915-a762-5a120e2c7c3a,2026-03-08T07:04:26.883Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T07:04:26.881Z"",""tokenId"":""3a69e367-b1f1-4d1d-bcf6-4fd260e3c6d5""}"
7d299988-55b3-4ab4-a28e-de9a7ce82cca,2026-03-08T07:02:31.171Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T07:02:31.170Z"",""tokenId"":""c1d49b02-c4fb-4a1d-ba7f-555f8eba94d2""}"
f6a66f22-f98f-4caa-95a3-11656c7202c7,2026-03-08T06:53:33.095Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:53:33.095Z"",""tokenId"":""403ffa3d-9c97-4428-9427-97e88f9595ea""}"
0de295bc-aa29-4d79-b082-9574d721a1fe,2026-03-08T06:45:15.193Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:45:15.192Z"",""tokenId"":""643afe8a-eff8-4243-a3ad-b30030ebc0bf""}"
4f1f89b7-c66b-494f-992f-c849bb17d91a,2026-03-08T06:43:58.793Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:43:58.792Z"",""tokenId"":""05a988d8-20ac-4c7c-9b4b-ea9e5a62dc19""}"
d765852c-ce77-4f54-b330-1e9d58caf189,2026-03-08T06:43:39.401Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:43:39.400Z"",""tokenId"":""3806c655-a53d-4c80-98d7-876e03e23936""}"
88b3aee0-a3de-4258-a5a4-a40175586309,2026-03-08T06:43:26.260Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:43:26.259Z"",""tokenId"":""dc7509fc-9e98-4ad6-a6ef-e8666a9d5e1f""}"
4c35ed71-c446-4445-8a2d-190dfccb52bc,2026-03-08T06:40:41.635Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:40:41.634Z"",""tokenId"":""b9bab386-58a9-4e79-b9c8-535aa3e5b0a3""}"
c96a2e86-5be1-4e17-92bc-717b3dd4de3c,2026-03-08T06:39:48.715Z,b0000000-0000-0000-0000-000000000001,Admin User,admin@rasid.demo,user.login,user,b0000000-0000-0000-0000-000000000001,,"{""email"":""admin"",""loginAt"":""2026-03-08T06:39:48.715Z"",""tokenId"":""fdc4e93d-0d21-423b-97b2-a1421bcb47d4""}"
